tag_id,text,cluster,count,x,y
7209,Rosewood,5,2,7.8255334,0.24033949
5646,disaster,60,2,8.944656,5.3942986
6345,Restoration,-1,2,8.584208,5.917873
7481,app,-1,2,10.401665,6.5997915
7668,sp,-1,2,8.477804,3.5478845
5319,Franco,54,2,5.9475293,2.0366652
7244,Cultural center,6,2,11.186806,7.7522144
6747,Moscowneversleeps,26,2,6.739848,4.590169
5376,Food area,15,2,9.862476,1.1778905
5189,oasis,43,2,6.17482,8.023437
6724,Love,-1,2,10.709902,3.3911643
5419,church,53,2,6.2114472,0.93469936
7409,Shopping Cidade São Paulo,-1,2,5.9415236,5.5151153
6931,arena,25,2,4.4094367,7.45551
5333,Workshop,-1,2,9.513431,7.3558655
5945,Scooter,31,2,7.285815,10.159474
7712,Rota,67,2,7.0928593,3.1948633
7638,Photographs,19,2,10.732647,9.320965
6197,Rest,13,2,11.284413,6.052513
7459,street artist,19,2,10.818744,8.853782
5743,magic,-1,2,9.95426,2.9284253
6603,Place description,-1,2,7.162874,7.803131
6528,souvenir,-1,2,11.063836,8.3628845
8018,Monastery of Pedralbes,53,2,5.94894,1.1322391
5696,Calatrava bridge,32,2,6.9006047,9.768263
5237,Pond,1,2,3.4417562,5.020504
7077,Torres Quart,66,2,5.753542,3.0514452
6212,Partisan,60,2,9.872386,4.988996
7734,Scrutiny,61,2,8.296049,4.3223724
7210,Matarazzo City,66,2,5.0278916,2.5566645
7669,CAROLINA MARIA DE JESUS,-1,2,5.8796034,1.4762686
7767,deficientevisual,60,2,9.042471,5.552777
7956,riu,-1,2,9.493432,3.5986214
6749,Center of the travelers,29,2,8.026019,10.053845
6322,buildings,-1,2,7.166111,7.33597
7745,Taste festival,16,2,9.777311,1.4974902
6124,Disabled access,63,2,10.011567,6.9753814
5420,church,53,2,6.21998,0.9140021
6932,street music,3,2,2.9664934,7.8568993
5825,Wig,61,2,8.251945,4.0220404
4830,information,-1,2,11.106735,5.332649
5149,violin,3,2,3.0783281,8.093738
7967,Informative panel,-1,2,11.478758,5.3734846
5501,Ladybird,10,2,4.3588266,6.2159925
4619,accademia,27,2,12.571755,3.7829764
7724,Testimony,65,2,10.739315,4.2666373
6771,Error,-1,2,9.069369,5.505121
4676,localization,-1,2,7.337094,7.9331098
5637,supermarkets,22,2,6.1216936,5.765583
6881,Guitar,3,2,2.9773607,7.9081416
4974,Job,57,2,9.401728,6.9748354
6418,Hostel,42,2,7.3293467,6.664475
7838,Hottie,-1,2,8.640606,3.2868211
5310,Cabina telefo,-1,2,10.364459,6.5079374
7946,attention,-1,2,10.58445,5.099006
6153,plates,14,2,10.26193,1.3915368
5697,Piazzale Roma,55,2,5.1834326,1.6244273
6057,Premises,-1,2,10.632112,5.0148635
6636,Nordic countries,26,2,6.5459237,4.746538
7354,Roselene,-1,2,7.8459487,1.6035069
5164,Brandenburg Gate,26,2,6.3208723,4.9433246
7549,Oswaldo Cruz College,66,2,5.2579556,2.9264696
5531,model,-1,2,7.983794,7.459288
5905,forest,5,2,7.8325434,0.17559816
6714,Sounds environments,4,2,2.1944242,7.107062
5407,Lack of,60,2,9.392308,5.4373627
5813,move,37,2,7.692931,9.129971
4817,Italian forum,55,2,5.234393,1.5969957
6540,Casino,25,2,4.768549,7.549549
7957,mountain,45,2,6.461212,8.059454
5491,Recreation,24,2,5.2125525,7.0445538
6959,paint,19,2,10.737195,8.975267
5050,Exhibition,11,2,12.18342,5.843073
6869,machinery,46,2,8.549088,6.7743936
4959,Coca,7,2,7.545145,1.0521934
5667,prosecco,54,2,5.975425,1.9412271
6281,spritz,-1,2,8.433286,3.392829
5826,microphone,3,2,2.828745,7.212213
6372,Water,1,2,3.5393574,5.082894
6199,rides,31,2,7.361041,10.280162
7201,Architecture,42,2,7.4303017,7.319864
7758,trail,30,2,8.498584,9.7149515
5801,Fondaco Tedeschi,54,2,6.099249,2.036862
5434,Field,25,2,4.6580863,7.242754
6059,News kiosk,64,2,10.21465,6.1839557
5352,rest,13,2,11.361115,5.9871736
6394,Parking lots,-1,2,7.7393513,10.879078
6214,parking,-1,2,7.7681394,10.885667
5090,Water tower,1,2,3.4594154,5.002595
5906,nightinvenice,20,2,5.4340696,9.088973
7630,Museum of Contemporary Art of Sorocaba,66,2,5.0759363,2.7172914
5051,Ping-pong,25,2,4.6978583,7.493623
7188,Dorina Nowill,-1,2,7.8403654,2.8424377
7090,#truth #coverup #Q #elites,58,2,9.536967,4.336426
5379,Location,-1,2,7.0372458,7.6971583
8010,Swallow Park,24,2,5.1384087,6.8134456
5105,defect,60,2,8.954498,5.3946433
5668,salablu,67,2,6.544187,2.8949082
5422,Welcome,68,2,10.402975,3.0506837
5827,hairy,61,2,8.622972,3.972723
5338,Taxi stop,28,2,7.2986684,11.290718
6373,noise,4,2,2.0817673,6.9834642
7969,Church of Rigolisa,53,2,5.9147325,1.1687716
5503,duck,10,2,4.3783903,6.1955957
7445,MOREIRA SALLES INSTITUTE,39,2,4.9717965,3.4069107
6337,synagogue,53,2,6.434818,1.0304813
6883,Valencian pilot,66,2,5.2892246,2.600787
4976,Fruit boxes,7,2,7.5392966,1.0388783
5435,artificial surface,-1,2,9.476181,8.121232
6947,voice,-1,2,2.8145378,7.1319904
5353,drinking water,1,2,3.5428019,5.0799136
5860,Position,-1,1,7.6767354,8.134863
7884,"Square Well, I'm going to tell you good but there are people who will be better to write but right now it is disturbing me recognizing well is bothering the change but of course it is doing it now in real time this is connected to the server and in the T",64,1,10.152711,6.1244636
7080,defense,51,1,8.983789,5.786013
5369,curve,41,1,8.40454,8.417519
7368,Renato alioti,54,1,5.9216895,1.9135469
5179,Berlin Wall,26,1,6.2164583,4.926959
7282,Braille library,-1,1,6.653386,3.693715
6395,steps,37,1,7.9325013,8.941591
5982,multidirectional bridges,32,1,6.93709,9.811138
7562,Displacement,37,1,7.7744107,8.948904
6583,Punta della Dogana,-1,1,4.4934025,3.1566
6215,internal cutting,-1,1,7.9613357,5.1268587
7737,Lecture,27,1,12.3377,4.1420574
7475,morro,-1,1,8.338998,3.52172
6509,Furious,-1,1,8.978619,4.046535
6115,Vintage shop,22,1,6.2325473,5.700743
5282,Athletics clues,25,1,4.624098,7.3618894
7291,Sustain,-1,1,8.789277,5.73474
8000,Catalonia,66,1,4.919758,2.8956556
6682,railings,-1,1,6.962738,9.618999
7213,Art Concierge,19,1,10.890256,8.802621
6350,Dornbusch,26,1,6.4641986,4.527137
7672,miss,60,1,9.169219,5.39996
6716,hairdressers,-1,1,7.7916136,5.044041
5411,yard,45,1,6.8378854,7.9933825
7402,sao paulo good land,39,1,5.00389,3.6432796
5216,blind,12,1,10.141141,10.298226
6434,families,36,1,11.242102,3.5981898
6922,Red Farm of Valencia,66,1,4.8528066,2.7925801
7596,COCO ON TATIL FLOOR,7,1,7.3504896,1.1046568
6617,Pavilioncentral,23,1,5.8406982,6.9182706
7126,Sobieszewo - Day 2,-1,1,8.2525,3.213942
7770,Ascessibilidates,-1,1,8.550115,8.507945
5815,dispay window,-1,1,9.502752,6.0367312
5324,lunch,-1,1,10.199174,1.1599783
7333,Japanese garden,8,1,8.144228,0.74542975
5136,Brandenburgertor,26,1,6.2116494,4.85473
7248,socializing family,36,1,11.21026,3.574005
6363,burloni,-1,1,9.138422,3.77903
5935,material,-1,1,9.697326,7.935077
5493,lights,20,1,5.467183,9.40198
7705,Immaculate Parish Church Conception,53,1,6.2009606,0.9216631
6752,Zug,28,1,7.742302,11.564015
5448,Market hall,22,1,5.9129763,6.1102715
7434,Celebration,-1,1,10.216992,3.259302
5715,Excavation,40,1,8.285414,7.655673
6472,Night environments,20,1,5.437004,9.069663
6073,empty calls,64,1,10.264661,6.1773453
5054,sit,13,1,11.35018,5.812203
6649,Pluja; Tempesta; Pati Interior;,21,1,5.2625837,8.443542
7176,Coco natural,7,1,7.524033,1.0076563
5617,downtown,44,1,6.624365,7.176861
7802,panel,-1,1,11.807695,5.397083
6859,Van,-1,1,6.90711,11.095462
4656,headset,-1,1,2.5300198,7.4499693
6484,Port,2,1,2.9055161,4.275382
6980,game,25,1,4.8286557,7.599711
7642,Missing little !!!,60,1,9.377073,5.3535233
6661,living room,42,1,7.188765,7.0157595
7189,memory center,-1,1,10.395913,8.013772
5629,Birds,10,1,4.3917174,6.1963882
6326,Tesr,-1,1,7.4408493,3.7619605
7814,Ladasmocascegas,67,1,6.630206,2.634225
6872,Rice Museum,17,1,11.608378,8.312118
7899,airport,28,1,7.6815057,11.308861
4961,Puffer,61,1,7.992129,4.714907
7091,Republicans,60,1,10.01076,5.0002866
7379,social exclusion,60,1,9.763881,5.400458
6408,discs,47,1,8.911485,7.975779
5999,danger of the road,34,1,6.522756,10.763386
7573,High speed,46,1,8.619862,6.8825307
6595,tobacconist,50,1,8.58,2.9909258
7100,home,42,1,7.2940598,6.937107
5553,miniatures,-1,1,9.597856,8.267593
6235,Municipality Venice,55,1,5.0255604,1.4322616
7748,Post Agency,64,1,10.060446,6.298975
6798,basket,22,1,5.6453986,6.129915
5784,Rio will hold,39,1,4.9780226,3.6996682
7830,candidates,-1,1,10.0873575,5.0920663
4727,belvedere,-1,1,6.2449784,1.567889
7018,founded by Father Jofre,-1,1,6.036387,1.4404265
6127,Tactile,18,1,9.571325,8.90046
5302,Beer,9,1,8.948273,1.3078687
7304,Carlos #,66,1,5.668376,2.5452023
8011,corner of the birds,10,1,4.384324,6.2317133
6694,車子多,34,1,6.868603,11.05764
7225,TerraceamDrade,45,1,6.7068596,8.116292
7938,"Parks
Bird
Wildlife",10,1,4.494375,6.40615
5468,Wrocław City Hall,-1,1,6.5841537,6.7690983
6140,Ferry,2,1,2.7967038,4.1761703
5017,Canon,62,1,7.689399,3.7710793
6728,DOK,61,1,8.56111,3.8908565
5423,Hello Tadeusz,26,1,6.6674495,4.88224
7413,session,-1,1,11.639611,4.956569
6445,fried,16,1,9.729784,1.3741206
6935,croquettes,-1,1,7.3439245,3.5781968
6047,sanrocco,55,1,5.4615974,1.5082401
7607,Memoerial  5,-1,1,10.416977,7.9850926
6628,passable,63,1,10.114212,7.011945
5589,author's song,-1,1,11.475939,4.3388534
6284,Walls,47,1,9.041666,8.079515
7781,Mequi,-1,1,6.425715,3.2896545
5828,"Ospedalw
And civilian",-1,1,9.086112,5.0708547
7862,"Saint Benedict 
Franciscans 
Friar Alvaci",53,1,5.921973,1.3256941
7059,rivers,1,1,3.3914297,4.9693184
7345,Accessible jhsp,63,1,10.137795,6.892407
5154,Spree,50,1,8.420832,3.279439
7259,Blackberry tea,14,1,10.334757,1.5323272
6374,Illustrations,19,1,10.6504965,9.118217
5950,Canto,66,1,6.0710635,2.8287287
7540,Interaction,18,1,9.602754,8.97816
6562,Big Bath Hotel,-1,1,7.1610985,6.1363616
7970,reading,56,1,11.813342,4.319084
5504,fish,10,1,4.816617,5.662369
7716,Construction of the World,-1,1,7.6638,7.2685914
6763,Old town,-1,1,6.9385033,7.4731517
5464,Spacer,-1,1,8.074288,7.505289
5730,A na1,59,1,8.671768,4.2634687
5963,Registration test,0,1,13.142762,5.598072
7552,Gabrielzinho Manos Crew,66,1,5.805699,2.5484717
6573,ice cream shop,-1,1,9.620184,1.6407806
7981,horses,-1,1,4.666953,6.8560157
5517,Polishlody on Bema no,-1,1,7.416506,3.2494023
6202,barrier,48,1,8.867656,7.3556004
7727,Look,70,1,10.296047,4.104552
5751,High water bookcase,-1,1,11.929181,4.351067
4692,Market,22,1,5.8564563,5.99408
6497,Calm,13,1,11.222262,6.120773
6101,ambiguity,58,1,9.473773,4.646798
5269,Kill blind,12,1,10.154524,10.333384
7653,poetry,-1,1,11.511454,4.3120947
6672,Stone walls,47,1,8.85088,8.086395
6338,info,-1,1,11.138258,5.316157
5892,hill,45,1,6.5991087,8.076134
7910,citadel,42,1,7.4233966,6.6614776
7662,Singer,3,1,2.9558153,7.501139
5393,Totem,61,1,8.335085,3.7955616
7391,to dance,-1,1,7.0433564,9.118486
5206,Events,-1,1,9.6208315,4.6452675
6897,Houses of the Cabanyal,42,1,6.9532056,7.187583
6011,spring evening,21,1,5.385349,8.447106
7585,Opera,3,1,3.2956073,7.8711014
7115,Sim,70,1,10.087141,3.7900383
5568,Wrocław Opera,-1,1,6.432777,6.4983
6251,institutes,27,1,12.6040945,3.7747796
7760,CORRDGO DA GUAGUE WATERLY ECOLOGICAL TRAIN,39,1,4.65352,3.619882
5803,propeller,-1,1,5.398923,8.013967
7841,Amazonia,39,1,5.101046,3.7251096
7030,Hole,40,1,8.25532,7.8039923
5313,frozen,-1,1,9.2215805,2.0919673
7319,SERIES,-1,1,10.085028,5.384717
5123,cultural centers,6,1,11.18578,7.7557373
6705,Motorcycles waiting,31,1,7.247591,10.31907
7238,Street dancing,38,1,7.05756,9.117889
7519,We see the possibility,70,1,10.296718,4.104989
6541,paintings,19,1,10.750813,8.965318
7695,Kiosk Kyoto,22,1,6.329043,5.7002892
6740,Spitalfields market,22,1,5.8367424,6.040595
5436,Smoking room,42,1,7.263989,6.829497
7424,humans,36,1,11.256025,3.8264706
5700,Boat 5,2,1,2.7783058,4.1490154
6062,external terraces,45,1,6.7198324,8.117315
7619,Alda,67,1,7.102378,2.925074
6639,cohabitation,36,1,11.19962,3.59841
7158,Dorenauil,67,1,6.992029,3.238268
5604,Bookstore,-1,1,11.916426,4.3651257
6300,Rio Nuovo,39,1,4.982903,3.684851
7792,Contemporary,65,1,10.536309,4.5277
6846,trans,31,1,7.1328163,10.22742
5846,beauty,19,1,10.683077,8.875607
7874,Akimatsuri,67,1,7.252689,3.0009978
4853,ciao,68,1,10.381621,3.0191278
7070,Teenagers,-1,1,12.071408,3.4742022
7358,Sescpaulist,-1,1,8.753718,3.4391248
5169,Hope,-1,1,10.222711,3.754211
7271,Barriers,-1,1,8.848788,7.212463
6385,Residences,42,1,7.1772294,6.998108
6860,rueda,66,1,5.985471,2.8845322
7081,Fourth towers,-1,1,7.285383,7.4976196
5370,settlement,45,1,6.8666058,7.8323054
7369,7 anjos,-1,1,6.4489946,1.1165515
5180,Saxophone,3,1,2.9073508,7.9581895
7283,Difficulties,51,1,9.00732,6.0208535
6396,gatti,10,1,4.4593606,6.1486764
5983,Music Museum,17,1,11.52415,8.416803
7563,autonomy,60,1,9.795904,5.4711275
6584,Game,25,1,4.8127265,7.5806103
5537,Interview,-1,1,11.411379,4.744395
6220,dead,60,1,8.959329,5.220687
7738,stories,-1,1,10.946925,4.283051
6786,whistle,4,1,2.3230429,7.1433372
4713,Testing2,0,1,13.207825,5.5582757
6510,reggae,3,1,3.0206454,7.7987404
7006,Out port of Valencia,-1,1,4.5360694,2.9935255
7292,Upper floor 2,-1,1,7.7865777,7.9717298
6683,Turbos metal,46,1,8.547319,6.7017097
5657,recording,-1,1,2.5519733,7.477123
6351,bakery,15,1,9.89424,1.0363456
7487,parquiño,-1,1,9.008288,3.7928014
7921,iPad,-1,1,10.381485,6.6712337
7673,santa rosália,66,1,5.4299645,2.4947705
4999,above the sidewalk,33,1,6.027219,10.430207
6718,Niñxs,61,1,8.667294,3.7678533
5413,Poem on the wall,-1,1,11.479168,4.3204155
7403,Shopping Garoa,22,1,6.081992,5.733421
5217,visually impaired,12,1,10.106529,10.19284
6435,children,36,1,12.003752,3.4019485
7597,Rua Brigadeiro Galvão,66,1,5.022441,2.7046783
7127,To see,70,1,10.321255,4.1710424
5579,street musician,3,1,2.853737,7.8718
6271,safety,51,1,8.854521,6.117402
7771,airport,28,1,7.703332,11.311055
5816,Nonsense,58,1,9.314003,4.2555504
7852,Pizza; Bosko; delights; Typical; Italian,15,1,9.833126,0.9648415
4821,Italian restaurant,15,1,9.877494,0.92479044
7043,Mislata,70,1,10.067731,4.02784
5325,Memory,-1,1,10.405086,8.000006
7334,collective company,-1,1,10.56682,5.3746295
6364,moms,36,1,11.395351,3.4064503
7530,Accessible route,63,1,10.001077,7.1854453
7960,Church of the Dawn,53,1,6.221004,0.9269192
5494,tir,61,1,8.273354,3.962227
7706,Tag by Manuela Church Eugenio de Melo,66,1,5.4702797,2.4157717
6753,Deutsch,26,1,6.2919035,4.646436
5452,funlife,-1,1,5.4769955,7.176945
5716,Mori,-1,1,7.659851,2.8714557
6473,Building,42,1,7.4518647,7.2644744
6967,bar kitchen,-1,1,9.176904,1.2695111
6074,parallel,-1,1,8.277233,8.918688
6650,table,14,1,10.422003,1.416654
5618,Regards,68,1,10.349376,3.1503031
6313,sanbenetto,55,1,5.6003275,1.5577536
6485,Cruise,2,1,2.7633076,4.1347237
6984,Ruin,60,1,8.790965,5.5607357
6089,lamps,20,1,5.475627,9.399788
5254,Pedestrian step not indicated,-1,1,7.4398003,9.387688
7643,Local support,64,1,9.841085,6.377684
6662,relax,13,1,11.345121,6.037617
7190,desk,-1,1,9.715936,6.858108
5630,Museum,17,1,11.564559,8.309865
6327,randomtag,-1,1,12.323628,6.938118
7815,Santos,-1,1,5.4650435,3.2167535
6873,Sounds,4,1,2.298035,7.1824393
7092,truth,-1,1,9.849215,4.2465773
5381,Sightseeing,29,1,8.137968,10.068853
7380,Group,36,1,11.127701,3.799403
5194,no drinking water,1,1,3.5979123,5.1038227
6001,corner with cats and nature,10,1,4.446601,6.371575
7574,Planet,-1,1,5.8772697,8.077194
6597,Flowerbed,8,1,8.076265,0.8136501
7101,Urbino,67,1,6.58649,3.1404064
5555,Noise,4,1,2.048012,6.9493003
6236,balcony,45,1,6.9221625,8.03253
7749,Bos,57,1,9.417576,6.7958994
6799,Skate,38,1,7.144661,9.107875
5785,Tactile route,-1,1,9.167786,9.084325
7831,Lula,-1,1,5.9717827,2.58508
6522,WAV,59,1,8.57166,4.393604
7019,In Valencia,-1,1,4.7682242,2.7973309
6129,Stories,-1,1,10.956096,4.281074
7306,LIBRIOTECA Louis BRAILLE,-1,1,6.4750385,3.5907202
8012,promenade,-1,1,7.621615,9.767156
5108,campus,27,1,12.624887,3.737178
6695,Parking lots,-1,1,7.7406545,10.882921
7226,Andrade,67,1,7.1338115,3.0241833
7509,Pandemia,60,1,8.724601,5.354262
7939,"Bell
Carmen parish",53,1,5.9024353,1.2085466
5469,Read them into croissant no shit I can hours if you,16,1,9.70663,1.4330462
6142,Porchs,45,1,6.852696,7.9562583
7684,highway,34,1,6.6413374,10.824787
5018,blonde,36,1,11.663998,3.3078988
6729,Congratulations,68,1,10.369409,3.1127656
5424,Tomek,61,1,8.453737,3.810457
7414,MASP,-1,1,8.978687,3.880387
5687,devotion,-1,1,9.354155,3.2303767
6446,pollen,8,1,8.077241,0.8117724
6936,selva,39,1,5.1388545,3.7072525
7608,Lack of ramp for person with wheelchair,-1,1,9.859926,7.2750816
6629,Israel,58,1,9.428248,4.49163
7142,rail complex,28,1,7.793155,11.567572
5591,Mexico,66,1,5.5069757,3.1346233
6286,S.Barnaba,-1,1,5.6190386,3.5391927
7782,Instagram,19,1,10.802993,9.360972
6836,Welfare,60,1,9.579643,5.668079
4837,very manly,61,1,8.413408,3.7228334
7060,monopatines,62,1,7.450421,3.7269757
7346,Silk fios,-1,1,7.919695,4.762366
6375,exposures,51,1,8.797831,6.1581383
7541,salve,68,1,10.418624,3.034883
6563,Death in Venice,55,1,4.9316735,1.3956406
7971,second section,-1,1,9.899533,4.8777604
5505,Mud,40,1,8.319033,7.7913775
6190,Chill,-1,1,9.14023,2.2260916
5465,Phoenix,43,1,6.0904427,7.8992467
7272,City,44,1,6.6212497,7.1778965
6386,fireplaces,-1,1,9.291726,1.2331719
6574,Market,22,1,5.865803,5.999716
7982,Cerdanya Cross -Border Hospital,49,1,7.8336196,6.152184
5520,Clinic in Pabianicka,35,1,7.215432,5.2826533
6203,Green clearing,43,1,6.1810164,7.9339733
7728,imagine!,70,1,10.296589,4.1415973
6775,or not,70,1,10.084333,4.0144815
6500,Ilton,62,1,7.7231073,3.6139953
6995,sports courts,25,1,4.630842,7.396961
6102,fastidii,61,1,8.219811,3.6883912
5270,IA,58,1,9.125604,4.442328
7654,sky,-1,1,5.6197,8.701546
6673,wires,-1,1,8.021003,5.079067
7204,Constructive details,-1,1,10.776029,5.1165357
5641,Conference,-1,1,11.790059,5.1128798
5893,Boat 4.1,2,1,2.7726698,4.159749
7911,bcn,52,1,7.392778,4.3986106
4980,curbs,33,1,6.0795293,10.503516
5394,Garibaldi monument,-1,1,5.6884265,1.8973107
7392,Dancaderuapaulista,67,1,6.488256,2.7946773
5207,Michael Jackson,3,1,2.9500914,7.712629
6422,painting,19,1,10.698246,8.94158
6898,trenches,40,1,8.298904,7.8300714
6013,A new version,64,1,9.876142,6.2887707
7586,See with words,-1,1,10.833306,4.596845
6608,Malcanton river,1,1,3.4231846,4.8723216
7116,now,70,1,10.149965,4.1111026
5569,Promenade Staromic,-1,1,5.717294,8.795672
6254,Cafoscari,67,1,6.7814717,2.6371236
7761,RASTE OF THE CORREGO DOS MARTINS APP TRAIL ARARAQURA/SP,66,1,5.490726,2.9292452
6811,Marina,2,1,3.0580244,4.259965
7842,Sea turtles,10,1,4.6919627,5.7458687
7031,impediment,51,1,8.885084,6.379465
7520,Blindwiki Project History,12,1,10.247094,10.519326
6542,good coffee,14,1,10.248251,1.3620594
5484,willed flowers,-1,1,7.9783835,1.0503817
6161,Istria stone wall,47,1,8.945519,8.12679
7696,Garapa and Snacks,16,1,9.684595,1.3802125
6741,Petticoat lane,34,1,6.377216,10.73225
5437,Towards the center,29,1,7.8986998,9.896782
7425,Artist,19,1,10.81231,8.850344
5701,guidelines,-1,1,9.09589,6.324419
6460,basketball court,25,1,4.645646,7.3581495
7620,Sinalonoro,67,1,6.782683,2.8356488
6640,Russian,58,1,9.14131,4.53349
7159,Expedition,30,1,8.248569,9.840571
5606,Harbor,2,1,2.9179156,4.3212757
6301,darsuoduro,67,1,6.902111,2.8714325
7793,Bahia Modern Art Museum,66,1,5.033007,2.7232654
6847,trips,29,1,8.14126,10.063492
5847,Hare Krishna,67,1,7.439496,3.0313902
7875,Autumn festival,-1,1,5.7723494,7.1901793
7071,Tree,5,1,7.862789,0.21418822
5358,Portals,-1,1,9.146895,7.4544153
7359,Hospitalsanata Catarina avpaulista,66,1,5.4786916,2.3139172
6861,repair,-1,1,8.550489,5.893657
7888,Message Meadows of Lluçanès,8,1,8.157213,0.77813065
4949,In the EACC,-1,1,11.503651,5.0519743
5371,"A playground is nearby
The sun is shining
In the end is a tunnel",24,1,5.188686,6.8834343
7370,Pombo coconut,-1,1,7.3135743,1.1496205
7284,Lieutenant Nascimento,66,1,5.810983,2.393124
6397,deposit,26,1,6.9566545,4.886661
6585,locks,48,1,8.975859,7.3665824
7739,Face -to -face,56,1,11.3392,4.7328606
6787,Beresti Romania,55,1,5.2923684,1.7760006
7821,Arab food,-1,1,9.828433,1.2174395
4714,testing3,0,1,13.2414255,5.565969
6511,Warehouse,-1,1,7.331179,5.9851475
7007,aboard the Albert,2,1,2.7320242,4.1462555
6117,Architecture,42,1,7.4390187,7.32244
5285,Mami Caution,51,1,8.825467,6.086194
7293,horta,8,1,8.148247,0.7220154
5093,MIDI,3,1,2.8050005,7.856453
6684,Walls,47,1,9.087754,8.051622
7215,Meeting,-1,1,11.637218,4.9424696
6352,Hessischer Radio,26,1,6.133585,4.771623
5910,Antiques,-1,1,11.057593,8.313345
7924,Gchv,59,1,8.578494,4.440541
7674,Sesc and Sorocaba,67,1,6.3985677,2.848013
6719,Containers,-1,1,7.4373016,5.9662313
5414,A large intersection,-1,1,6.4830723,10.50159
7404,Homes Club,42,1,7.3812394,6.8276286
5669,Mapping,-1,1,8.632199,9.05063
5218,blind assistance,12,1,10.115188,10.253322
6436,cat,10,1,4.463509,6.15865
7128,work,57,1,9.368168,7.041151
5580,Whistling,4,1,2.3545208,7.174891
7772,Hole,40,1,8.290165,7.802605
5817,Church of Miracles,53,1,6.2776246,0.9336378
7853,Natal,-1,1,8.471939,2.6750243
5326,traditional,65,1,10.628633,4.5027566
7335,Tobojapao,67,1,6.885247,2.9839346
7250,Access Centro Cultural Metrô,6,1,11.154504,7.7056847
6365,sweetness,-1,1,9.968198,2.6293342
5939,new road,34,1,6.5845513,10.811166
7531,A more affordable city,44,1,6.591275,7.253316
6553,umbrellas,21,1,5.2594414,8.463602
5495,Attention,-1,1,10.569913,5.1201067
6176,Coffee breakfast bar,-1,1,10.082512,1.220703
7707,Culture House Rancho do Tropeiro Ernesto Vilela,66,1,5.223805,2.7413273
6754,Bühlstr & Humboldtallee Traffic Lights Crossing traffic lights car bicycles,-1,1,5.764344,9.85005
5453,Training,-1,1,7.3922863,8.914812
7436,Shopping center 3,22,1,6.1777177,5.8223934
5717,Rioba,39,1,5.1899304,3.792004
6474,Stadio,25,1,4.450343,7.39668
6968,chamfer,-1,1,7.764121,2.8847828
6075,pee,35,1,7.5824924,5.4205613
7633,Teco Photography,19,1,10.769011,9.387268
7178,banana,7,1,7.454715,1.0278697
6314,Santo Stefano,55,1,5.581304,1.5212651
7453,Gazeta Building,-1,1,5.0449557,1.938148
6486,I disturb,60,1,8.868684,5.3638964
6985,pieces,-1,1,9.534971,8.057358
6091,objects,-1,1,9.866449,7.9490366
5255,Photocopies,19,1,10.715543,9.240799
7644,Saint Jorge,54,1,5.739335,1.7800368
5069,Wurm,61,1,8.129999,3.8707893
6663,watch TV,42,1,7.0764456,6.995217
7191,HIV,49,1,8.273285,5.7152824
5631,ivy,8,1,8.10915,0.6800936
6328,addedtag,-1,1,12.355618,6.974516
7816,Bahian Press Association. Savior. Bahia.,39,1,5.027895,3.6559916
7901,Docks,2,1,2.946189,4.331232
7093,insidejob,-1,1,7.502964,6.619764
5382,General info,-1,1,11.049528,5.2932906
7381,Preferred scheme,-1,1,9.962829,6.521121
5195,Public space,45,1,6.9573164,7.7644625
6002,tactile sculpture,18,1,9.882007,8.8383665
7576,audio description,4,1,2.3846793,7.3272343
6598,gioia,-1,1,10.25231,3.2212877
7102,November 25th,50,1,8.585611,2.7571516
5557,Package,64,1,9.869493,6.2460237
6238,madonna,-1,1,7.711312,2.5692267
7750,ophthalmological,12,1,10.036294,10.097473
7832,Presidency,-1,1,9.888229,4.8808384
4730,new,-1,1,10.290125,4.3381686
6523,EditarTags,-1,1,12.309065,6.974114
7021,History Ancient Hospital,49,1,7.811979,6.152808
7307,Tactile art,-1,1,9.975461,8.838825
8013,train station,28,1,7.9687366,11.64975
6696,路況,34,1,6.731176,10.842479
7228,Old mappin,-1,1,8.743972,9.093489
7510,online class,27,1,12.442777,3.8446255
5472,vodka,-1,1,8.813111,1.9464437
6146,visual,-1,1,10.372536,9.627478
7685,Vlt,59,1,8.561621,4.4249287
6731,Aldgate underground,40,1,8.231219,7.87947
7415,Trianon,62,1,7.502455,3.6197186
5688,religion,-1,1,6.571579,1.1188066
5232,Gaiteiro,61,1,8.070915,4.1946497
6937,Dear Del Moro,66,1,5.726629,2.5801528
6630,Refreshment,14,1,10.295029,1.5010343
6289,Telephone,-1,1,10.469638,6.501521
7783,Zeca Pagodinho Rio de Janeiro,39,1,5.023616,3.63477
6837,fish market,10,1,5.0714474,5.7413054
5830,Antony,62,1,8.271776,3.472326
7864,Don Quixote,66,1,5.691935,2.6941748
4839,ferwharf,1,1,3.3765695,4.864239
7347,Japanhouse Culture Bags,-1,1,6.7074566,5.7161303
5157,Soap,35,1,7.4355392,5.485186
5952,Blind.wiki project,12,1,10.268923,10.535391
7543,#Benedito Calixto Square,66,1,4.999056,2.6472201
6564,Death in Venice,55,1,4.9338655,1.3846228
7972,point of decision,-1,1,10.502283,4.973561
5506,Antoni,-1,1,5.737389,1.7415719
6191,Giardini Viale Benchine,8,1,8.109822,0.7141087
7718,Sculpture garden,-1,1,10.342241,8.643116
7273,Lack of accessibility,63,1,10.07744,7.0878115
6387,copyry,-1,1,9.906826,7.4972963
