tag_id,text,cluster,count,x,y
7458,Crafts at Paulista,15,2,-0.0380157,1.7792822
5074,Bier,11,2,0.5640188,8.855962
6667,rosa,-1,2,5.0716376,7.1571445
7905,Arc de Triomph,-1,2,3.7471502,6.9678373
4969,#Precalecion #terraza #Bar #Cafeteria,12,2,-0.4297826,9.847294
7754,Basalt,55,2,3.0236568,4.2499633
4793,stalls,40,2,2.067389,2.7559075
7025,grass,-1,2,5.291422,6.4764957
7514,Poor Juan,71,2,3.7300942,9.081026
5029,Hi Antoni we are here working a lot I Guess That Clear,-1,2,3.4501789,9.10516
7869,claim,-1,2,0.8480432,5.171755
7364,Bishop of the Rosary,52,2,2.030905,9.531969
5175,selfies,15,2,-0.5657792,2.2065685
7733,Rota I have,70,2,3.1836324,7.904966
5761,San Marco,54,2,2.8857179,9.889607
7209,Rosewood,19,2,6.0737996,7.203272
5646,disaster,62,2,1.2347016,5.4149647
6345,Restoration,57,2,1.8152963,5.1520805
7481,app,51,2,0.3569766,3.52822
7668,sp,69,2,1.960333,6.6154084
5319,Franco,53,2,2.9297771,9.238481
7244,Cultural center,10,2,1.1998874,1.1663681
6747,Moscowneversleeps,38,2,2.82641,6.622649
5376,Food area,12,2,-0.2856344,9.6831455
5189,oasis,41,2,5.3136063,4.404007
6724,Love,48,2,-0.6180952,6.73839
5419,church,52,2,1.8098965,9.461381
7409,Shopping Cidade São Paulo,58,2,5.060292,9.402865
6931,arena,33,2,4.441069,6.1287575
5333,Workshop,56,2,1.5492916,3.7457552
5945,Scooter,-1,2,1.8704903,2.1938703
7712,Rota,68,2,2.8398805,7.514926
7638,Photographs,15,2,-0.5338742,2.0396814
6197,Rest,3,2,-1.22084,8.278968
7459,street artist,15,2,-0.10748747,1.6724933
5743,magic,48,2,-0.7376704,6.839465
6603,Place description,-1,2,4.615256,3.8083107
6528,souvenir,9,2,0.7687327,1.2072273
8018,Monastery of Pedralbes,52,2,2.1556602,9.611095
5696,Calatrava bridge,-1,2,4.7270427,1.5130231
5237,Pond,4,2,7.3675456,4.755043
7077,Torres Quart,-1,2,4.1468363,8.581021
6212,Partisan,47,2,-0.024425916,5.0109644
7734,Scrutiny,-1,2,1.7510062,5.941653
7210,Matarazzo City,73,2,4.1072884,9.5882435
7669,CAROLINA MARIA DE JESUS,52,2,2.4463408,9.491512
7767,deficientevisual,62,2,1.3290534,5.233742
7956,riu,-1,2,0.6519425,6.609004
6749,Center of the travelers,17,2,2.6279862,1.0818433
6322,buildings,-1,2,4.1917496,3.9778779
7745,Taste festival,12,2,-0.21976933,9.315122
6124,Disabled access,50,2,0.89089227,3.393908
5420,church,52,2,1.8062502,9.458254
6932,street music,2,2,7.4452977,1.8911409
5825,Wig,69,2,2.090279,6.2337832
4830,information,-1,2,-1.2388904,5.102455
5149,violin,2,2,7.4746747,1.7102724
7967,Informative panel,-1,2,-1.2535521,4.6491795
5501,Ladybird,7,2,6.291614,5.676288
4619,accademia,34,2,-1.8470469,4.3013263
7724,Testimony,-1,2,-0.9890779,6.4437923
6771,Error,62,2,1.2123448,5.358769
4676,localization,43,2,4.588431,3.748507
5637,supermarkets,39,2,1.6247616,2.4338617
6881,Guitar,2,2,7.4250174,1.8374658
4974,Job,56,2,1.5949981,3.786557
6418,Hostel,-1,2,3.8417459,5.0096097
7838,Hottie,-1,2,2.36762,5.961189
5310,Cabina telefo,51,2,0.23556189,3.584613
7946,attention,-1,2,-0.63193285,5.956176
6153,plates,12,2,-0.52922976,9.304
5697,Piazzale Roma,-1,2,3.1811347,9.913439
6057,Premises,-1,2,-0.4843056,5.690483
6636,Nordic countries,38,2,3.237269,6.2717447
7354,Roselene,-1,2,5.0093155,7.1242914
5164,Brandenburg Gate,38,2,3.4432416,5.952046
7549,Oswaldo Cruz College,73,2,4.1062436,9.435963
5531,model,-1,2,2.526672,4.1527147
5905,forest,19,2,6.11965,7.160966
6714,Sounds environments,1,2,7.901574,2.9425461
5407,Lack of,-1,2,1.0687674,5.718499
5813,move,26,2,3.664492,2.0600903
4817,Italian forum,54,2,3.0598779,9.870107
6540,Casino,33,2,4.245381,5.839575
7957,mountain,-1,2,4.30865,6.987052
5491,Recreation,-1,2,4.5835686,5.6255603
6959,paint,15,2,-0.26768577,1.8849567
5050,Exhibition,8,2,-1.1436261,3.2280493
6869,machinery,56,2,1.9991249,4.1206965
4959,Coca,20,2,5.268907,7.6718373
5667,prosecco,53,2,2.9974835,9.4153185
6281,spritz,69,2,2.0484185,6.572843
5826,microphone,2,2,7.375554,2.5634422
6372,Water,4,2,7.301375,4.7458057
6199,rides,24,2,3.474395,0.92456824
7201,Architecture,-1,2,3.8287997,4.203271
7758,trail,18,2,3.0873199,1.5293736
5801,Fondaco Tedeschi,53,2,2.988649,9.203816
5434,Field,33,2,4.687803,6.0890574
6059,News kiosk,51,2,0.41837507,3.579825
5352,rest,3,2,-1.2230589,8.26857
6394,Parking lots,-1,2,3.1182806,0.30143264
6214,parking,-1,2,3.1205158,0.29068303
5090,Water tower,4,2,7.4078903,4.814223
5906,nightinvenice,31,2,5.9144297,3.4116857
7630,Museum of Contemporary Art of Sorocaba,-1,2,3.8181105,9.542383
5051,Ping-pong,33,2,4.3430214,5.9233346
7188,Dorina Nowill,68,2,2.727135,7.23789
7090,#truth #coverup #Q #elites,-1,2,0.58770066,5.987119
5379,Location,-1,2,4.622278,3.7982907
8010,Swallow Park,22,2,5.213374,5.703479
5105,defect,62,2,1.3031592,5.4140816
5668,salablu,70,2,3.5490117,8.107087
5422,Welcome,67,2,-0.36280745,7.3880687
5827,hairy,-1,2,2.2489784,6.1137247
5338,Taxi stop,28,2,3.745919,0.006330882
6373,noise,1,2,8.004018,3.0840662
7969,Church of Rigolisa,52,2,2.1450267,9.602982
5503,duck,7,2,6.2747808,5.6726327
7445,MOREIRA SALLES INSTITUTE,-1,2,4.789743,9.433436
6337,synagogue,-1,2,1.6046336,9.030072
6883,Valencian pilot,71,2,3.7929423,9.2460985
4976,Fruit boxes,20,2,5.262361,7.579409
5435,artificial surface,-1,2,2.3100579,4.529343
6947,voice,1,2,7.3780947,2.6221454
5353,drinking water,4,2,7.190116,4.6972537
5860,Position,-1,1,2.8824158,2.8195846
7884,"Square Well, I'm going to tell you good but there are people who will be better to write but right now it is disturbing me recognizing well is bothering the change but of course it is doing it now in real time this is connected to the server and in the T",51,1,0.50711346,4.1066523
7080,defense,-1,1,1.1712114,4.958532
5369,curve,-1,1,3.1990592,3.9030058
7368,Renato alioti,53,1,3.0335066,9.348268
5179,Berlin Wall,38,1,3.4507775,6.018875
7282,Braille library,-1,1,2.2638307,8.2579565
6395,steps,27,1,3.4466133,2.3103573
5982,multidirectional bridges,-1,1,4.7062454,1.4770306
7562,Displacement,25,1,3.3758764,2.8075256
6583,Punta della Dogana,-1,1,4.6975937,9.118817
6215,internal cutting,-1,1,2.5841618,5.1758947
7737,Lecture,34,1,-1.5929029,4.2998133
7475,morro,69,1,2.001536,6.877521
6509,Furious,-1,1,1.3244524,6.1833344
6115,Vintage shop,-1,1,1.4649514,2.3156455
5282,Athletics clues,33,1,4.5211616,6.0175743
7291,Sustain,-1,1,1.5232254,5.240271
8000,Catalonia,73,1,4.274444,9.474781
6682,railings,-1,1,4.7697024,1.7829257
7213,Art Concierge,15,1,-0.16873193,1.6342633
6350,Dornbusch,38,1,3.1470022,6.5566483
7672,miss,62,1,1.0971813,5.5321207
6716,hairdressers,-1,1,2.6141055,5.6077776
5411,yard,41,1,4.811967,4.844692
7402,sao paulo good land,58,1,5.075222,9.354837
5216,blind,14,1,-1.3520775,1.5610441
6434,families,32,1,-0.53223693,4.3914886
6922,Red Farm of Valencia,73,1,4.2947707,9.543151
7596,COCO ON TATIL FLOOR,20,1,5.2070093,7.7705245
6617,Pavilioncentral,-1,1,4.361491,5.2263393
7126,Sobieszewo - Day 2,69,1,2.286612,6.9179697
7770,Ascessibilidates,-1,1,2.4556565,3.494381
5815,dispay window,-1,1,0.93399096,4.2058845
5324,lunch,12,1,-0.41248217,9.659308
7333,Japanese garden,21,1,5.569928,6.7605705
5136,Brandenburgertor,38,1,3.442602,6.076956
7248,socializing family,32,1,-0.45492285,4.4098725
6363,burloni,60,1,0.9919296,6.4550633
5935,material,56,1,2.1603272,4.422984
5493,lights,31,1,5.906837,3.1788027
7705,Immaculate Parish Church Conception,52,1,1.7640721,9.428414
6752,Zug,28,1,3.2536867,-0.37345788
5448,Market hall,40,1,2.1004913,2.646003
7434,Celebration,66,1,-0.16934696,7.06453
5715,Excavation,55,1,2.9576216,4.2954707
6472,Night environments,31,1,5.9228945,3.43801
6073,empty calls,62,1,0.92432225,5.550572
5054,sit,3,1,-1.1522487,8.201413
6649,Pluja; Tempesta; Pati Interior;,30,1,6.1660666,4.185013
7176,Coco natural,20,1,5.2837424,7.693358
5617,downtown,43,1,4.293023,3.4905546
7802,panel,35,1,-1.2129469,4.137045
6859,Van,-1,1,3.9517674,0.22909907
4656,headset,1,1,7.72404,2.5402563
6484,Port,5,1,8.552266,5.0625277
6980,game,33,1,4.308883,5.847472
7642,Missing little !!!,-1,1,0.9926317,5.795137
6661,living room,42,1,4.1204658,4.822542
7189,memory center,6,1,1.6613292,0.6163651
5629,Birds,7,1,6.2930303,5.680332
6326,Tesr,-1,1,2.432806,6.8555627
7814,Ladasmocascegas,70,1,3.4324706,8.135437
6872,Rice Museum,9,1,0.6042569,0.84480757
7899,airport,28,1,3.2707,-0.11380996
4961,Puffer,-1,1,2.4878392,5.235018
7091,Republicans,-1,1,-0.059694797,4.943566
7379,social exclusion,47,1,0.41271093,4.953739
6408,discs,56,1,2.6251757,4.4796333
5999,danger of the road,37,1,4.3851333,0.49194083
7573,High speed,-1,1,2.1603656,4.0179434
6595,tobacconist,-1,1,2.5887682,6.1431527
7100,home,42,1,4.100637,4.7354164
5553,miniatures,56,1,2.1373637,4.3365154
6235,Municipality Venice,54,1,3.0550606,10.21951
7748,Post Agency,51,1,0.49365905,3.913217
6798,basket,-1,1,1.9869732,2.397854
5784,Rio will hold,58,1,5.0658474,9.3046255
7830,candidates,47,1,-0.024348661,4.942963
4727,belvedere,-1,1,2.1769722,9.07457
7018,founded by Father Jofre,-1,1,2.4799926,9.355275
6127,Tactile,13,1,0.5270649,2.2005115
5302,Beer,11,1,0.5705064,8.842013
7304,Carlos #,71,1,3.7422884,9.049106
8011,corner of the birds,7,1,6.2721443,5.651115
6694,車子多,37,1,3.9886746,0.28842425
7225,TerraceamDrade,41,1,4.8615575,4.638103
7938,"Parks
Bird
Wildlife",7,1,6.175272,5.594342
5468,Wrocław City Hall,43,1,4.181387,3.7005692
6140,Ferry,5,1,8.627584,5.148446
5017,Canon,-1,1,2.0509655,7.5440454
6728,DOK,69,1,1.7134094,6.4816766
5423,Hello Tadeusz,38,1,3.0276113,6.4676805
7413,session,45,1,-0.9420282,4.7849207
6445,fried,12,1,-0.09997277,9.431372
6935,croquettes,-1,1,2.3712785,7.8892856
6047,sanrocco,54,1,2.814313,9.816874
7607,Memoerial  5,6,1,1.5770696,0.5780524
6628,passable,50,1,0.95060396,3.227625
5589,author's song,23,1,-1.5562423,5.696054
6284,Walls,49,1,2.8843415,3.5952005
7781,Mequi,-1,1,3.6626601,8.467282
5828,"Ospedalw
And civilian",-1,1,0.6816705,5.265691
7862,"Saint Benedict 
Franciscans 
Friar Alvaci",52,1,2.4547894,9.5558605
7059,rivers,4,1,7.422992,4.7236524
7345,Accessible jhsp,-1,1,0.68094116,3.3364046
5154,Spree,69,1,2.1500378,6.556281
7259,Blackberry tea,51,1,0.20882884,3.5312593
6374,Illustrations,15,1,-0.35884205,1.8655871
5950,Canto,-1,1,3.6657343,8.769168
7540,Interaction,-1,1,0.33500382,2.5631158
6562,Big Bath Hotel,-1,1,3.603569,5.2167444
7970,reading,23,1,-1.7359308,5.3398223
5504,fish,7,1,6.6384015,5.96462
7716,Construction of the World,-1,1,3.560965,4.238039
6763,Old town,-1,1,4.433861,4.004267
5464,Spacer,-1,1,2.8204725,4.588494
5730,A na1,59,1,1.4009817,6.8736815
5963,Registration test,0,1,-2.2829971,6.6248183
7552,Gabrielzinho Manos Crew,71,1,3.7001758,9.129333
6573,ice cream shop,12,1,-0.41754264,9.123666
7981,horses,33,1,4.7518744,6.115087
5517,Polishlody on Bema no,68,1,2.6114252,7.115606
6202,barrier,-1,1,2.6392095,3.8509254
7727,Look,65,1,-0.2984454,6.3034525
5751,High water bookcase,-1,1,-1.8179672,5.2659583
4692,Market,40,1,2.0157323,2.6305926
6497,Calm,3,1,-1.4329394,8.08826
6101,ambiguity,-1,1,0.8506196,6.086818
5269,Kill blind,14,1,-1.3878837,1.5358235
7653,poetry,23,1,-1.5439628,5.738153
6672,Stone walls,49,1,3.0034783,3.7370186
6338,info,-1,1,-1.2442731,5.086207
5892,hill,-1,1,4.6607084,6.48786
7910,citadel,42,1,3.8860786,4.6754494
7662,Singer,2,1,7.3647714,2.253362
5393,Totem,69,1,1.7838225,6.5978107
7391,to dance,-1,1,4.387175,2.2478278
5206,Events,62,1,0.79549456,5.650826
6897,Houses of the Cabanyal,-1,1,4.230572,4.2944713
6011,spring evening,30,1,5.9218383,4.094966
7585,Opera,2,1,7.166635,1.7865506
7115,Sim,-1,1,-0.07313646,6.6851163
5568,Wrocław Opera,-1,1,3.978992,3.744338
6251,institutes,34,1,-1.8721455,4.311765
7760,CORRDGO DA GUAGUE WATERLY ECOLOGICAL TRAIN,-1,1,4.983657,8.971961
5803,propeller,30,1,5.8737555,4.3027062
7841,Amazonia,58,1,5.2072344,9.253716
7030,Hole,55,1,3.080797,4.2027583
5313,frozen,-1,1,-0.14093041,8.661535
7319,SERIES,-1,1,0.31384513,5.7971463
5123,cultural centers,10,1,1.2054148,1.2025478
6705,Motorcycles waiting,24,1,3.7039354,0.92225575
7238,Street dancing,-1,1,4.3752475,2.2235649
7519,We see the possibility,65,1,-0.23236361,6.334943
6541,paintings,15,1,-0.22968253,1.7874897
7695,Kiosk Kyoto,39,1,1.5626832,2.4510462
6740,Spitalfields market,40,1,2.037475,2.6170194
5436,Smoking room,42,1,3.974153,4.891798
7424,humans,32,1,-0.44177288,4.3251553
5700,Boat 5,5,1,8.593581,5.133181
6062,external terraces,41,1,4.857088,4.6085486
7619,Alda,-1,1,3.200061,7.673331
6639,cohabitation,32,1,-0.41616124,4.386439
7158,Dorenauil,-1,1,2.6471257,8.209665
5604,Bookstore,-1,1,-1.8439199,5.278781
6300,Rio Nuovo,58,1,5.012902,9.243627
7792,Contemporary,64,1,-0.3546845,5.9596143
6846,trans,29,1,4.4610906,1.2147704
5846,beauty,15,1,-0.35410643,2.3113372
7874,Akimatsuri,70,1,3.4265943,7.562849
4853,ciao,67,1,-0.33240068,7.3452077
7070,Teenagers,35,1,-1.2696358,4.1035833
7358,Sescpaulist,-1,1,1.5452663,8.532617
5169,Hope,-1,1,-0.39633924,6.6784678
7271,Barriers,-1,1,2.635198,3.8661885
6385,Residences,42,1,4.14448,4.5868645
6860,rueda,-1,1,3.882069,8.44538
7081,Fourth towers,43,1,4.013794,4.049202
5370,settlement,44,1,4.7089453,4.0452437
7369,7 anjos,-1,1,1.6082572,9.123965
5180,Saxophone,2,1,7.522482,1.8278223
7283,Difficulties,61,1,1.329326,5.026408
6396,gatti,7,1,6.2278056,5.620251
5983,Music Museum,9,1,0.651229,0.8109944
7563,autonomy,47,1,0.40348637,4.9078603
6584,Game,33,1,4.315952,5.785796
5537,Interview,45,1,-0.88001883,5.028851
6220,dead,-1,1,1.3638515,5.658512
7738,stories,-1,1,-0.9354239,6.028978
6786,whistle,1,1,7.7690578,2.85041
4713,Testing2,0,1,-2.3572924,6.6968174
6510,reggae,2,1,7.3442826,2.0540798
7006,Out port of Valencia,-1,1,4.5495067,9.311515
7292,Upper floor 2,25,1,3.422821,2.8779278
6683,Turbos metal,56,1,1.8671002,4.177074
5657,recording,-1,1,7.7050543,2.3523664
6351,bakery,12,1,-0.6590968,9.555321
7487,parquiño,-1,1,1.3284389,6.4250484
7921,iPad,51,1,0.2744138,3.4252303
7673,santa rosália,72,1,4.091128,9.005152
4999,above the sidewalk,36,1,4.9702573,0.78231096
6718,Niñxs,69,1,1.5697142,6.5265083
5413,Poem on the wall,23,1,-1.5172607,5.7393913
7403,Shopping Garoa,39,1,1.7222393,2.512168
5217,visually impaired,14,1,-1.2817383,1.6596874
6435,children,35,1,-1.2282486,4.047828
7597,Rua Brigadeiro Galvão,73,1,4.2021003,9.535682
7127,To see,-1,1,-0.29524392,6.3362308
5579,street musician,2,1,7.444963,1.8405864
6271,safety,61,1,1.3307425,4.768655
7771,airport,28,1,3.256206,-0.08879338
5816,Nonsense,-1,1,0.98286724,6.1316714
7852,Pizza; Bosko; delights; Typical; Italian,12,1,-0.22511591,9.756588
4821,Italian restaurant,12,1,-0.27396852,9.819295
7043,Mislata,65,1,-0.037961446,6.383059
5325,Memory,6,1,1.6070665,0.585117
7334,collective company,32,1,-0.2511876,4.4551473
6364,moms,-1,1,-0.7780817,4.208619
7530,Accessible route,50,1,1.0311126,3.1711514
7960,Church of the Dawn,52,1,1.7648692,9.409273
5494,tir,69,1,1.9767083,6.460504
7706,Tag by Manuela Church Eugenio de Melo,-1,1,3.68473,9.402636
6753,Deutsch,38,1,3.3953142,6.2697225
5452,funlife,-1,1,3.862247,5.4985967
5716,Mori,68,1,2.9109287,7.4729295
6473,Building,43,1,3.8644469,4.1686296
6967,bar kitchen,12,1,0.38649952,9.044265
6074,parallel,-1,1,2.6932733,3.1803916
6650,table,12,1,-0.6760201,9.170566
5618,Regards,67,1,-0.30311918,7.3211327
6313,sanbenetto,53,1,2.8711782,9.629612
6485,Cruise,5,1,8.652789,5.1945224
6984,Ruin,62,1,1.4780269,5.4007654
6089,lamps,31,1,5.898022,3.1379046
5254,Pedestrian step not indicated,-1,1,3.8146884,1.8318924
7643,Local support,-1,1,0.5666473,4.258863
6662,relax,3,1,-1.2674342,8.258801
7190,desk,51,1,0.85126734,3.7311494
5630,Museum,9,1,0.6003058,0.84895724
6327,randomtag,-1,1,-2.3523338,2.7871225
7815,Santos,-1,1,4.720504,9.222799
6873,Sounds,1,1,7.816662,2.8198345
7092,truth,-1,1,0.3771562,6.123289
5381,Sightseeing,17,1,2.756664,1.1226381
7380,Group,32,1,-0.45595634,4.5773444
5194,no drinking water,4,1,7.083314,4.695252
6001,corner with cats and nature,7,1,6.143987,5.531603
7574,Planet,16,1,5.544234,4.9280148
6597,Flowerbed,21,1,5.4657884,6.946437
7101,Urbino,70,1,3.2379088,7.9924436
5555,Noise,1,1,8.034886,3.096793
6236,balcony,41,1,4.683546,4.5640655
7749,Bos,-1,1,1.5366753,3.999144
6799,Skate,26,1,4.1624765,2.3307552
5785,Tactile route,13,1,0.7054773,2.1590598
7831,Lula,-1,1,3.6935377,8.847325
6522,WAV,59,1,1.4016262,6.779991
7019,In Valencia,73,1,4.3050666,9.558558
6129,Stories,-1,1,-0.97915584,6.0389853
7306,LIBRIOTECA Louis BRAILLE,-1,1,2.4374254,8.458793
8012,promenade,-1,1,3.6464665,1.5317276
5108,campus,34,1,-1.9299798,4.3015175
6695,Parking lots,-1,1,3.1254666,0.28116956
7226,Andrade,68,1,2.9028363,7.666465
7509,Pandemia,62,1,1.3651958,5.487288
7939,"Bell
Carmen parish",52,1,2.227718,9.60853
5469,Read them into croissant no shit I can hours if you,12,1,-0.1670815,9.412878
6142,Porchs,41,1,4.7123303,4.6763124
7684,highway,37,1,4.354359,0.42683005
5018,blonde,-1,1,-0.39981985,2.4333942
6729,Congratulations,67,1,-0.33542007,7.3320417
5424,Tomek,69,1,1.7514035,6.626653
7414,MASP,-1,1,-0.07036843,4.3011193
5687,devotion,-1,1,1.4526994,8.811921
6446,pollen,21,1,5.5894737,7.0070553
6936,selva,58,1,5.1453276,9.258154
7608,Lack of ramp for person with wheelchair,50,1,1.189303,3.2353988
6629,Israel,47,1,-0.023577685,5.3209934
7142,rail complex,28,1,3.2338178,-0.3757252
5591,Mexico,72,1,4.366838,9.074012
6286,S.Barnaba,-1,1,4.670274,8.977469
7782,Instagram,15,1,-0.5832852,2.251804
6836,Welfare,47,1,0.63282615,4.784638
4837,very manly,69,1,1.967086,6.5728197
7060,monopatines,69,1,2.506686,6.950682
7346,Silk fios,63,1,2.3115273,5.6411185
6375,exposures,61,1,1.4106555,4.786055
7541,salve,67,1,-0.33158556,7.3194714
6563,Death in Venice,-1,1,3.0727093,10.274122
7971,second section,60,1,0.8651671,6.3668323
5505,Mud,55,1,2.964875,4.3098593
6190,Chill,-1,1,-0.0706294,8.577263
5465,Phoenix,-1,1,5.5138235,4.4548907
7272,City,43,1,4.402811,3.527316
6386,fireplaces,-1,1,0.29603884,9.156946
6574,Market,40,1,2.0198238,2.6579013
7982,Cerdanya Cross -Border Hospital,-1,1,2.395898,4.9428773
5520,Clinic in Pabianicka,-1,1,2.9195182,6.058908
6203,Green clearing,16,1,5.348906,4.9233527
7728,imagine!,65,1,-0.18951245,6.4152656
6775,or not,65,1,0.032592062,6.416644
6500,Ilton,69,1,2.2663796,7.0562944
6995,sports courts,33,1,4.4694586,6.0651803
6102,fastidii,69,1,1.9908963,6.7867713
5270,IA,47,1,0.29314548,5.090055
7654,sky,30,1,5.770972,3.9850757
6673,wires,-1,1,2.4353316,5.346231
7204,Constructive details,-1,1,-0.5751672,5.5085607
5641,Conference,-1,1,-1.2483702,4.3933973
5893,Boat 4.1,5,1,8.626657,5.113329
7911,bcn,46,1,1.5892451,7.62961
4980,curbs,36,1,4.957071,0.7262348
5394,Garibaldi monument,-1,1,3.1095204,9.557123
7392,Dancaderuapaulista,-1,1,3.3378294,8.368804
5207,Michael Jackson,2,1,7.398011,2.1735296
6422,painting,15,1,-0.2228947,1.8094581
6898,trenches,55,1,3.0482748,4.209584
6013,A new version,51,1,0.64737386,4.0505347
7586,See with words,64,1,-0.4377422,5.8529716
6608,Malcanton river,4,1,7.4691067,4.807037
7116,now,65,1,-0.06587826,6.4505816
5569,Promenade Staromic,-1,1,5.5296426,3.8341067
6254,Cafoscari,-1,1,2.9532084,8.104907
7761,RASTE OF THE CORREGO DOS MARTINS APP TRAIL ARARAQURA/SP,72,1,4.2964244,8.809942
6811,Marina,5,1,8.344381,5.059949
7842,Sea turtles,7,1,6.638772,5.953327
7031,impediment,61,1,1.5258582,4.8882084
7520,Blindwiki Project History,14,1,-1.4759649,1.3133477
6542,good coffee,12,1,-0.69619817,9.238863
5484,willed flowers,21,1,5.355967,7.0286975
6161,Istria stone wall,49,1,2.9275823,3.6177065
7696,Garapa and Snacks,12,1,-0.1570353,9.43036
6741,Petticoat lane,37,1,4.5751777,0.50289804
5437,Towards the center,6,1,2.046844,0.8683152
7425,Artist,15,1,-0.16424192,1.7372688
5701,guidelines,-1,1,1.2514408,4.573211
6460,basketball court,33,1,4.4326444,6.067342
7620,Sinalonoro,70,1,3.2786741,8.04838
6640,Russian,47,1,0.05985108,5.3616858
7159,Expedition,17,1,2.809403,1.307691
5606,Harbor,5,1,8.525406,5.038106
6301,darsuoduro,70,1,3.3455932,7.967232
7793,Bahia Modern Art Museum,-1,1,3.7863562,9.616461
6847,trips,17,1,2.7786944,1.1694888
5847,Hare Krishna,-1,1,3.2703989,7.4552145
7875,Autumn festival,30,1,5.668962,4.1945252
7071,Tree,19,1,6.0942683,7.1781816
5358,Portals,25,1,3.2337644,3.2269034
7359,Hospitalsanata Catarina avpaulista,72,1,4.2586794,8.904171
6861,repair,57,1,1.9134313,5.143322
7888,Message Meadows of Lluçanès,21,1,5.5241113,6.852639
4949,In the EACC,-1,1,-1.2954863,4.495357
5371,"A playground is nearby
The sun is shining
In the end is a tunnel",22,1,5.0947437,5.638196
7370,Pombo coconut,20,1,5.1196537,7.874898
7284,Lieutenant Nascimento,71,1,3.4618146,9.153619
6397,deposit,-1,1,1.2927344,3.9366617
6585,locks,25,1,3.4220858,3.1487172
7739,Face -to -face,45,1,-0.8935754,5.038688
6787,Beresti Romania,-1,1,3.1307538,9.624843
7821,Arab food,12,1,-0.23525546,9.589578
4714,testing3,0,1,-2.3308449,6.6628237
6511,Warehouse,-1,1,2.679289,4.76264
7007,aboard the Albert,5,1,8.669059,5.162392
6117,Architecture,43,1,3.8718233,4.1707563
5285,Mami Caution,61,1,1.4229721,4.805417
7293,horta,21,1,5.5062184,6.7633133
5093,MIDI,2,1,7.6290526,1.989762
6684,Walls,49,1,2.870228,3.6240718
7215,Meeting,45,1,-0.91119057,4.7557435
6352,Hessischer Radio,38,1,3.4777803,6.145286
5910,Antiques,-1,1,1.2523322,1.891649
7924,Gchv,59,1,1.3706673,6.8689675
7674,Sesc and Sorocaba,70,1,3.6941395,8.324009
6719,Containers,-1,1,3.0057726,4.9381833
5414,A large intersection,-1,1,4.5255003,0.81288844
7404,Homes Club,42,1,4.0810175,4.7913113
5669,Mapping,44,1,4.7357225,3.9289117
5218,blind assistance,14,1,-1.3389859,1.6520739
6436,cat,7,1,6.2230177,5.6466455
7128,work,56,1,1.7013803,3.8309057
5580,Whistling,1,1,7.723605,2.8000357
7772,Hole,55,1,3.0517852,4.252994
5817,Church of Miracles,52,1,1.7605938,9.388011
7853,Natal,-1,1,0.71742034,7.568639
5326,traditional,64,1,-0.2663353,5.7277327
7335,Tobojapao,70,1,3.7214215,8.0198145
7250,Access Centro Cultural Metrô,10,1,1.2526581,1.2514659
6365,sweetness,67,1,-0.40781635,7.355089
5939,new road,37,1,4.391971,0.46375728
7531,A more affordable city,43,1,4.4467373,3.4909618
6553,umbrellas,30,1,6.1754003,4.1756825
5495,Attention,64,1,-0.59630954,5.9422436
6176,Coffee breakfast bar,12,1,-0.5861906,9.395088
7707,Culture House Rancho do Tropeiro Ernesto Vilela,73,1,4.1324763,9.2851925
6754,Bühlstr & Humboldtallee Traffic Lights Crossing traffic lights car bicycles,-1,1,5.7602625,2.6353426
5453,Training,26,1,3.9366806,2.3012686
7436,Shopping center 3,39,1,1.6619781,2.4167268
5717,Rioba,58,1,4.912146,9.071453
6474,Stadio,33,1,4.4923534,6.1009135
6968,chamfer,-1,1,2.279087,7.4561605
6075,pee,-1,1,3.0538917,5.438443
7633,Teco Photography,15,1,-0.5539318,2.182594
7178,banana,20,1,5.281338,7.684207
6314,Santo Stefano,54,1,2.7728999,9.742776
7453,Gazeta Building,-1,1,3.5011384,9.844128
6486,I disturb,-1,1,1.3040125,5.580435
6985,pieces,56,1,2.177934,4.5212507
6091,objects,56,1,2.0222406,4.240417
5255,Photocopies,15,1,-0.45005602,2.218699
7644,Saint Jorge,-1,1,2.7956793,9.457513
5069,Wurm,69,1,2.0437872,6.6524205
6663,watch TV,33,1,4.208201,5.425967
7191,HIV,57,1,1.9076356,5.1746006
5631,ivy,21,1,5.6627016,6.984821
6328,addedtag,-1,1,-2.3614974,2.7801707
7816,Bahian Press Association. Savior. Bahia.,58,1,5.06394,9.320569
7901,Docks,5,1,8.522515,5.029458
7093,insidejob,-1,1,3.2813804,4.7535715
5382,General info,45,1,-1.121451,5.158619
7381,Preferred scheme,51,1,0.7026531,3.8226671
5195,Public space,-1,1,4.0651426,3.4605901
6002,tactile sculpture,-1,1,0.35116926,1.9304292
7576,audio description,1,1,7.828098,2.6204674
6598,gioia,66,1,-0.28676298,7.0554695
7102,November 25th,-1,1,0.8572918,7.7052903
5557,Package,51,1,0.7217447,4.073919
6238,madonna,68,1,2.9320707,7.6464796
7750,ophthalmological,14,1,-1.2299138,1.7222886
7832,Presidency,-1,1,0.14321835,5.4974236
4730,new,65,1,-0.1782796,6.3793473
6523,EditarTags,-1,1,-2.3337722,2.7927468
7021,History Ancient Hospital,-1,1,2.403289,4.904917
7307,Tactile art,-1,1,0.311347,2.0419984
